0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
19,24,11,24.0,24.0,24.0,36.0,40.0,11.0,24.0,24.0,11.0,6.0,24.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,19.0,10.0,10.0,27.0,24.0,37.0,25.0,22.0,22.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,37.0,5.0,19.0,24.0,37.0,5.0,19.0,24.0,11.0,24.0,37.0,5.0,27.0,19.0,24.0,11.0,24.0,11.0,6.0,24.0,24.0,24.0,27.0,19.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,19.0,24.0,24.0,11.0,24.0,24.0,24.0,24.0,11.0,24.0,11.0,6.0,24.0,24.0,24.0,24.0,24.0,24.0,11.0,6.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,37,5,19.0,24.0,11.0,24.0,24.0,8.0,24.0,11.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,19.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,37.0,25.0,22.0,22.0,24.0,24.0,24.0,11.0,24.0,17.0,42.0,24.0,24.0,24.0,24.0,19.0,24.0,37.0,5.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,24,24.0,11.0,24.0,24.0,27.0,19.0,24.0,27.0,19.0,10.0,24.0,24.0,24.0,19.0,10.0,10.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,27.0,19.0,24.0,11.0,24.0,37.0,25.0,24.0,24.0,25.0,24.0,24.0,14.0,8.0,41.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,36,40.0,40.0,24.0,19.0,27.0,24.0,19.0,27.0,24.0,37.0,24.0,37.0,24.0,24.0,37.0,5.0,24.0,24.0,24.0,11.0,24.0,37.0,5.0,24.0,19.0,24.0,24.0,24.0,19.0,27.0,28.0,28.0,28.0,24.0,11.0,24.0,37.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,36.0,40.0,40.0,24.0,8.0,41.0,41.0,41.0,24.0,1.0,9.0,24.0,24.0,24.0,24.0,11.0,24.0,24.0,3.0,23.0,24.0,37.0,0.0,24.0,24.0,24.0,24.0,24.0,37.0,25.0,24.0,24.0,19.0,27.0,28.0,28.0,28.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,11,24,36.0,40.0,40.0,24.0,19.0,27.0,24.0,24.0,24.0,24.0,19.0,27.0,28.0,24.0,11.0,24.0,11.0,24.0,24.0,19.0,27.0,24.0,24.0,24.0,37.0,4.0,24.0,1.0,24.0,17.0,42.0,24.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,15.0,24.0,13.0,19.0,13.0,24.0,11.0,24.0,11.0,6.0,24.0,24.0,24.0,24.0,24.0,11.0,6.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,19.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,19.0,24.0,37.0,24.0,24.0,24.0,37.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,19.0,24.0,24.0,24.0,19.0,24.0,24.0,24.0,24.0,11.0,24.0,24.0,19.0,10.0,24.0,24.0,24.0,17.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,19.0,24.0,24.0,24.0,24.0,5.0,24.0,24.0,19.0,24.0,24.0,24.0,37.0,5.0,24.0,24.0,19.0,24.0,24.0,24.0,4.0,24.0,37.0,5.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,11.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,19.0,24.0,11.0,24.0,24.0,24.0,35.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,11,24.0,11.0,6.0,6.0,24.0,24.0,24.0,24.0,19.0,24.0,37.0,5.0,24.0,24.0,11.0,24.0,37.0,0.0,14.0,16.0,8.0,24.0,24.0,37.0,0.0,24.0,24.0,24.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,11,6,24.0,24.0,11.0,6.0,24.0,1.0,8.0,41.0,41.0,24.0,24.0,24.0,24.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,24.0,24.0,37.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,24,11.0,24.0,24.0,24.0,24.0,24.0,19.0,24.0,24.0,19.0,24.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,37.0,5.0,24.0,24.0,24.0,19.0,24.0,19.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0,11.0,24.0,24.0,24.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,24,24.0,24.0,11.0,24.0,24.0,24.0,24.0,37.0,25.0,24.0,24.0,24.0,24.0,24.0,19.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,24,11.0,6.0,6.0,6.0,6.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,11.0,24.0,19.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,37,5,24.0,24.0,19.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,37.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,24.0,24.0,24.0,37.0,25.0,24.0,24.0,37.0,25.0,11.0,6.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,24.0,24.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,28,19.0,27.0,24.0,11.0,24.0,27.0,28.0,24.0,37.0,5.0,19.0,24.0,19.0,24.0,37.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,19.0,13.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,11,24.0,24.0,19.0,10.0,24.0,24.0,36.0,40.0,40.0,24.0,24.0,27.0,24.0,19.0,24.0,37.0,5.0,24.0,24.0,27.0,19.0,24.0,37.0,5.0,24.0,24.0,11.0,24.0,25.0,37.0,24.0,11.0,24.0,19.0,27.0,24.0,37.0,5.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,24,11.0,24.0,24.0,27.0,24.0,24.0,19.0,10.0,24.0,37.0,5.0,24.0,24.0,27.0,19.0,24.0,37.0,5.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,11,24,37.0,25.0,24.0,24.0,19.0,24.0,11.0,24.0,11.0,24.0,24.0,7.0,12.0,24.0,27.0,19.0,24.0,24.0,24.0,15.0,24.0,24.0,11.0,24.0,24.0,20.0,26.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,27,19,27.0,24.0,11.0,17.0,24.0,37.0,25.0,24.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,37.0,5.0,19.0,24.0,19.0,24.0,37.0,25.0,22.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,10,10.0,13.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0,35.0,34.0,34.0,24.0,27.0,24.0,19.0,24.0,37.0,5.0,24.0,37.0,5.0,29.0,24.0,24.0,11.0,24.0,37.0,5.0,24.0,24.0,37.0,5.0,29.0,27.0,24.0,19.0,10.0,10.0,24.0,19.0,24.0,5.0,24.0,37.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,
24,24,19,24.0,37.0,5.0,19.0,27.0,24.0,37.0,5.0,24.0,24.0,11.0,17.0,24.0,24.0,24.0,24.0,11.0,24.0,13.0,19.0,10.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,19.0,10.0,10.0,24.0,19.0,27.0,24.0,24.0,11.0,24.0,19.0,10.0,24.0,24.0,24.0,19.0,27.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,27,28,19.0,10.0,24.0,24.0,11.0,24.0,27.0,19.0,24.0,1.0,24.0,37.0,4.0,24.0,24.0,11.0,37.0,5.0,24.0,24.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,19,10.0,10.0,27.0,24.0,11.0,24.0,37.0,25.0,24.0,11.0,24.0,27.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,19,24,19.0,24.0,24.0,24.0,24.0,24.0,19.0,24.0,19.0,24.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,27.0,28.0,24.0,19.0,24.0,19.0,24.0,37.0,5.0,24.0,37.0,5.0,24.0,24.0,11.0,24.0,24.0,27.0,24.0,19.0,24.0,27.0,19.0,24.0,37.0,5.0,24.0,37.0,5.0,24.0,24.0,,,,,,,,,,,,,,,,,,
24,11,24,37.0,25.0,24.0,24.0,19.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,14.0,8.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,24,11.0,24.0,24.0,11.0,24.0,11.0,24.0,24.0,7.0,12.0,24.0,27.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,19,24.0,11.0,24.0,17.0,24.0,11.0,24.0,24.0,19.0,39.0,24.0,37.0,25.0,22.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,27,19.0,24.0,11.0,24.0,1.0,9.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,13,24,11.0,24.0,36.0,40.0,40.0,40.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,24,11.0,24.0,27.0,19.0,24.0,27.0,19.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,10,24,19.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,24,19.0,10.0,24.0,19.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,24,11.0,24.0,24.0,5.0,29.0,24.0,15.0,24.0,15.0,24.0,37.0,33.0,33.0,24.0,11.0,24.0,24.0,8.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,11,24,37.0,25.0,24.0,37.0,25.0,24.0,19.0,10.0,24.0,19.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,24,11.0,24.0,24.0,19.0,24.0,24.0,5.0,29.0,24.0,15.0,24.0,15.0,24.0,15.0,24.0,37.0,33.0,33.0,33.0,33.0,24.0,37.0,5.0,24.0,15.0,24.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,15.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,
24,24,19,24.0,11.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,11.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,22.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,19.0,24.0,24.0,24.0,24.0,27.0,28.0,24.0,24.0,11.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,19.0,10.0,10.0,24.0,19.0,10.0,10.0,10.0,10.0,10.0,24.0,24.0,15.0,24.0,15.0,5.0,29.0,24.0,37.0,33.0,33.0,24.0,11.0,24.0,24.0,8.0,41.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,19.0,10.0,24.0,37.0,5.0,24.0,24.0,11.0,24.0,11.0,24.0,24.0,24.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,10,24,24.0,37.0,5.0,29.0,29.0,24.0,24.0,24.0,15.0,24.0,15.0,24.0,24.0,11.0,24.0,24.0,8.0,41.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,11,24,7.0,12.0,24.0,19.0,24.0,24.0,8.0,41.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,24.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,19.0,24.0,11.0,24.0,37.0,25.0,24.0,19.0,24.0,24.0,24.0,27.0,28.0,28.0,19.0,24.0,11.0,24.0,11.0,6.0,6.0,24.0,24.0,8.0,41.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,24.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,11.0,19.0,24.0,37.0,5.0,24.0,24.0,19.0,10.0,24.0,19.0,24.0,37.0,5.0,24.0,24.0,27.0,19.0,24.0,11.0,24.0,11.0,24.0,24.0,11.0,24.0,19.0,10.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,24.0,17.0,42.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,11.0,24.0,37.0,25.0,24.0,19.0,27.0,24.0,11.0,24.0,11.0,24.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,24.0,24.0,24.0,24.0,24.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,19,24.0,24.0,11.0,24.0,24.0,19.0,24.0,11.0,24.0,19.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,31,31,24.0,13.0,31.0,19.0,13.0,31.0,24.0,24.0,24.0,36.0,40.0,40.0,40.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,24,11.0,24.0,24.0,24.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
