0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
31,31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,16,31,1.0,31.0,31.0,38.0,19.0,19.0,19.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,31,9,32.0,31.0,7.0,17.0,17.0,31.0,12.0,10.0,31.0,31.0,40.0,31.0,31.0,9.0,31.0,12.0,10.0,31.0,31.0,40.0,31.0,9.0,32.0,31.0,12.0,10.0,31.0,31.0,1.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,26,31,40.0,31.0,31.0,40.0,26.0,31.0,40.0,31.0,31.0,31.0,1.0,31.0,31.0,31.0,31.0,40.0,26.0,31.0,40.0,26.0,31.0,7.0,17.0,31.0,7.0,17.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,31,36.0,18.0,31.0,31.0,40.0,31.0,31.0,1.0,31.0,31.0,36.0,18.0,31.0,40.0,26.0,31.0,12.0,10.0,39.0,39.0,39.0,31.0,31.0,1.0,31.0,31.0,7.0,31.0,40.0,26.0,31.0,40.0,26.0,31.0,31.0,10.0,39.0,12.0,6.0,6.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,31.0,31.0,31.0,31.0,31.0,40.0,31.0,1.0,31.0,31.0,7.0,17.0,40.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,31,1.0,31.0,12.0,24.0,31.0,12.0,24.0,31.0,31.0,31.0,40.0,31.0,31.0,31.0,40.0,31.0,1.0,3.0,31.0,38.0,19.0,19.0,31.0,31.0,31.0,31.0,9.0,32.0,11.0,4.0,4.0,4.0,31.0,31.0,31.0,31.0,31.0,12.0,24.0,31.0,31.0,31.0,31.0,31.0,31.0,12.0,24.0,42.0,42.0,31.0,31.0,23.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,31.0,40.0,31.0,1.0,31.0,40.0,31.0,31.0,31.0,1.0,3.0,3.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,12.0,31.0,12.0,31.0,12.0,31.0,12.0,31.0,12.0,24.0,31.0,31.0,31.0,31.0,31.0,31.0,12.0,24.0,31.0,31.0,31.0,31.0,31.0,31.0,12.0,24.0,42.0,42.0,42.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,31.0,13.0,31.0,13.0,31.0,31.0,13.0,31.0,31.0,38.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,7,40.0,31.0,40.0,31.0,40.0,31.0,40.0,31.0,31.0,40.0,31.0,31.0,13.0,31.0,23.0,31.0,23.0,10.0,31.0,31.0,1.0,31.0,9.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,31,40,31.0,1.0,31.0,31.0,31.0,7.0,31.0,40.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,28,31,40.0,31.0,1.0,31.0,31.0,31.0,31.0,7.0,31.0,40.0,26.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,3,31.0,40.0,31.0,31.0,31.0,31.0,1.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,37.0,15.0,15.0,31.0,31.0,31.0,31.0,16.0,31.0,40.0,31.0,31.0,31.0,31.0,1.0,31.0,1.0,31.0,31.0,40.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,31.0,40.0,31.0,31.0,31.0,31.0,1.0,31.0,31.0,31.0,31.0,1.0,31.0,37.0,15.0,15.0,1.0,31.0,1.0,31.0,31.0,31.0,40.0,31.0,31.0,31.0,31.0,31.0,37.0,15.0,15.0,31.0,31.0,40.0,31.0,1.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,40.0,31.0,1.0,40.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,16,40,31.0,1.0,31.0,31.0,31.0,31.0,31.0,37.0,15.0,15.0,31.0,31.0,31.0,1.0,31.0,31.0,40.0,7.0,31.0,31.0,40.0,26.0,26.0,31.0,31.0,40.0,26.0,7.0,31.0,31.0,31.0,31.0,23.0,7.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,16,40.0,31.0,1.0,31.0,31.0,31.0,37.0,15.0,15.0,31.0,1.0,40.0,31.0,31.0,31.0,31.0,1.0,31.0,31.0,31.0,31.0,16.0,40.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,40,31.0,40.0,16.0,31.0,1.0,3.0,3.0,12.0,24.0,31.0,12.0,24.0,42.0,7.0,40.0,31.0,10.0,39.0,31.0,23.0,31.0,23.0,7.0,31.0,12.0,6.0,6.0,31.0,31.0,12.0,24.0,31.0,12.0,24.0,31.0,31.0,1.0,31.0,27.0,1.0,31.0,1.0,31.0,7.0,31.0,40.0,31.0,40.0,12.0,24.0,31.0,31.0,1.0,31.0,12.0,24.0,27.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,3,3.0,31.0,31.0,1.0,31.0,31.0,7.0,40.0,31.0,31.0,31.0,1.0,31.0,31.0,23.0,8.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,7,31.0,31.0,23.0,8.0,31.0,31.0,1.0,31.0,27.0,40.0,31.0,12.0,24.0,42.0,31.0,27.0,31.0,9.0,31.0,31.0,1.0,31.0,21.0,31.0,27.0,29.0,31.0,12.0,24.0,31.0,12.0,24.0,42.0,31.0,1.0,31.0,12.0,24.0,31.0,1.0,3.0,23.0,31.0,23.0,31.0,23.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,31.0,31.0,31.0,40.0,31.0,31.0,23.0,31.0,23.0,10.0,31.0,31.0,40.0,31.0,1.0,31.0,31.0,13.0,5.0,31.0,23.0,31.0,23.0,10.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,31,23,31.0,23.0,31.0,23.0,31.0,23.0,31.0,23.0,31.0,31.0,12.0,10.0,31.0,31.0,40.0,31.0,12.0,10.0,31.0,31.0,40.0,31.0,12.0,10.0,31.0,31.0,31.0,40.0,31.0,12.0,10.0,31.0,31.0,1.0,31.0,31.0,11.0,4.0,31.0,1.0,31.0,31.0,11.0,4.0,31.0,31.0,31.0,31.0,12.0,24.0,31.0,12.0,24.0,42.0,42.0,31.0,31.0,31.0,12.0,24.0,31.0,12.0,24.0,31.0,31.0,1.0,31.0,12.0,24.0,31.0,12.0,24.0,42.0,42.0,31.0,31.0,1.0,31.0,1.0,31.0,27.0,29.0,31.0,31.0,31.0,31.0,11.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,16.0,31.0,31.0,40.0,26.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1.0,31.0,31.0,31.0,38.0,19.0,19.0,19.0,19.0,31.0,40.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,18,31,7.0,17.0,17.0,40.0,31.0,40.0,31.0,31.0,40.0,7.0,31.0,31.0,1.0,31.0,31.0,31.0,36.0,18.0,31.0,31.0,31.0,1.0,31.0,12.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,12,24,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,40,31.0,1.0,31.0,1.0,31.0,31.0,1.0,31.0,12.0,31.0,12.0,31.0,12.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,12,24,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,7,31,40.0,26.0,26.0,31.0,31.0,1.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,31,1.0,31.0,1.0,31.0,31.0,40.0,31.0,12.0,14.0,13.0,31.0,12.0,14.0,13.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,31,1.0,31.0,31.0,40.0,26.0,26.0,31.0,12.0,10.0,31.0,12.0,10.0,31.0,31.0,31.0,12.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,12,24,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,40.0,26.0,26.0,31.0,1.0,3.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,40,31.0,1.0,31.0,31.0,40.0,26.0,31.0,1.0,31.0,40.0,31.0,40.0,31.0,31.0,1.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,31,31.0,1.0,31.0,1.0,3.0,3.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,31.0,16.0,28.0,28.0,28.0,40.0,26.0,26.0,26.0,16.0,28.0,28.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,40,26,31.0,12.0,10.0,36.0,31.0,31.0,40.0,26.0,31.0,40.0,31.0,31.0,12.0,10.0,31.0,31.0,31.0,40.0,26.0,26.0,26.0,31.0,31.0,31.0,12.0,10.0,36.0,31.0,31.0,1.0,31.0,9.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,31,40,31.0,1.0,31.0,9.0,32.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,28,40,26.0,31.0,31.0,31.0,40.0,26.0,26.0,26.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,23.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,31,12,10.0,39.0,31.0,31.0,40.0,31.0,12.0,10.0,36.0,31.0,31.0,1.0,31.0,9.0,32.0,32.0,31.0,9.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,31,12,10.0,36.0,31.0,31.0,40.0,31.0,12.0,10.0,7.0,17.0,31.0,31.0,1.0,31.0,9.0,32.0,32.0,31.0,9.0,32.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,1,31.0,31.0,31.0,31.0,31.0,36.0,18.0,18.0,31.0,1.0,31.0,31.0,31.0,31.0,31.0,1.0,27.0,29.0,1.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,1,31.0,1.0,31.0,31.0,11.0,4.0,31.0,31.0,12.0,0.0,22.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,17,17,23.0,7.0,31.0,34.0,20.0,20.0,31.0,34.0,31.0,31.0,31.0,1.0,31.0,9.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,31,1,31.0,31.0,1.0,31.0,7.0,40.0,26.0,1.0,31.0,37.0,15.0,15.0,31.0,1.0,40.0,31.0,31.0,31.0,31.0,12.0,10.0,31.0,40.0,26.0,31.0,1.0,31.0,31.0,7.0,31.0,7.0,40.0,26.0,26.0,31.0,12.0,6.0,6.0,31.0,31.0,1.0,31.0,27.0,29.0,31.0,40.0,31.0,12.0,10.0,31.0,31.0,1.0,27.0,31.0,1.0,31.0,31.0,31.0,40.0,31.0,1.0,31.0,1.0,31.0,31.0,33.0,11.0,4.0,31.0,12.0,24.0,31.0,12.0,24.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,31,1.0,27.0,31.0,40.0,26.0,31.0,12.0,10.0,31.0,31.0,12.0,10.0,40.0,26.0,31.0,12.0,10.0,31.0,31.0,31.0,21.0,31.0,1.0,31.0,27.0,29.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,40,31.0,1.0,31.0,12.0,24.0,31.0,12.0,24.0,31.0,31.0,31.0,31.0,31.0,40.0,31.0,31.0,1.0,31.0,27.0,31.0,12.0,10.0,31.0,40.0,31.0,12.0,10.0,31.0,12.0,10.0,40.0,26.0,31.0,31.0,12.0,10.0,31.0,40.0,31.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,40,31.0,1.0,31.0,27.0,31.0,1.0,27.0,31.0,27.0,29.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,12,10.0,31.0,31.0,40.0,31.0,1.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,1,31.0,40.0,26.0,26.0,26.0,26.0,31.0,40.0,26.0,26.0,26.0,26.0,31.0,40.0,26.0,26.0,26.0,26.0,16.0,31.0,31.0,31.0,31.0,40.0,31.0,12.0,10.0,31.0,12.0,10.0,31.0,31.0,12.0,10.0,31.0,40.0,31.0,7.0,40.0,31.0,12.0,10.0,31.0,31.0,1.0,31.0,31.0,12.0,10.0,31.0,40.0,31.0,31.0,31.0,31.0,31.0,12.0,10.0,31.0,40.0,31.0,31.0,31.0,31.0,31.0,12.0,10.0,31.0,40.0,31.0,31.0,31.0,31.0,31.0,31.0,12.0,10.0,31.0,40.0,26.0,26.0,31.0,40.0,31.0,31.0,1.0,31.0,7.0,40.0,31.0,12.0,10.0,31.0,31.0,31.0,40.0,31.0,1.0,31.0,1.0,31.0,27.0,29.0,31.0,31.0,12.0,24.0,31.0,31.0,1.0,27.0,29.0,31.0,31.0,31.0,12.0,24.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,12.0,24.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,27.0,29.0,31.0
